id,paragraphs
1964,everything was far from fine  however. childbed fever set in soon after birth. though princess daella desperately wished to nurse her child  she had no milk  and a wet nurse was sent for. as her fever rose  the maester decreed that she might not even hold her babe  which set the princess to weeping. she wept until she fell asleep  but in her sleep she kicked wildly and tossed and turned  her fever rising ever higher. by morning she was gone. she was eighteen years of age.
1965,lord rodrik wept as well  and begged the queen’s permission to bury his precious princess in the vale  but alysanne refused. “she was the blood of the dragon. she will be burned  and her ashes interred on dragonstone beside her sister daenerys.”
1966,daella’s death tore the heart out of the queen  but as we look back  it is plain to see that it was also the first hint of the rift that would open between her and her king. the gods hold us all in their hands  and life and death are theirs to give and take away  but men in their pride look for others to blame. alysanne targaryen  in her grief  blamed herself and lord arryn and the eyrie’s maester for their parts in her daughter’s demise…but most of all  she blamed jaehaerys. if he had not insisted that daella wed  that she pick someone before year’s end… what harm would it have done for her to stay a little girl for another year or two or ten  “she was not old enough or strong enough to bear a child ” she told his grace back at king’s landing. “we ought never have pushed her into marriage.”
1968,it is not recorded how the king replied.
1969,the 83rd year after aegon’s conquest is remembered as the year of the fourth dornish war…better known amongst the smallfolk as prince morion’s madness  or the war of the hundred candles. the old prince of dorne had died  and his son  morion martell  had succeeded him in sunspear. a rash and foolish young man  prince morion had long bristled at his father’s cowardice during lord rogar’s war  when knights of the seven kingdoms had marched into the red mountains unmolested whilst the dornish armies stayed at home and left the vulture king to his fate. determined to avenge this stain on dornish honor  the prince planned his own invasion of the seven kingdoms.
1970,though he knew dorne could not hope to prevail against the might that the iron throne could muster against him  prince morion thought that he might take king jaehaerys unawares  and conquer the stormlands as far as storm’s end  or at very least cape wrath. rather than attack by way of the prince’s pass  he planned to come by sea. he would assemble his hosts at ghost hill and the tor  load them on ships  and sail them across the sea of dorne to take the stormlanders by surprise. if he was defeated or driven back  so be it…but before he went  he swore to burn a hundred towns and raze a hundred castles  so the stormlanders might know that they could never again march into the red mountains with impunity.  the madness of this plan can be seen in the fact that there are neither a hundred towns nor a hundred castles on cape wrath  nor even a third that number. 
1971,dorne had not boasted any strength at sea since nymeria burned her ten thousand ships  but prince morion did have gold  and he found willing allies in the pirates of the stepstones  the sellsails of myr  and the corsairs of the pepper coast. though it took him the best part of a year  eventually the ships came straggling in  and the prince and his spearmen were loaded aboard. morion had been weaned on the tales of past dornish glory  and like many young dornish lords he had seen the sun mottled bones of the dragon meraxes at the hellholt. every ship in his fleet was therefore manned with crossbowmen and equipped with massive scorpions of the sort that had felled meraxes. if the targaryens dared to send dragons against him  he would fill the air with bolts and kill them all.
1972,the folly of prince morion’s plans cannot be overstated. his hopes of taking the iron throne unawares were laughable  for a start. not only
1974,did jaehaerys have spies in morion’s own court  and friends amongst the shrewder dornish lords  but the pirates of the stepstones  the sellsails of myr  and the corsairs of the pepper coast are none of them famed for their discretion. a few coins changing hands was all it took. by the time morion set sail  the king had known of his attack for half a year.
1975,boremund baratheon  lord of storm’s end  had been made aware as well  and was waiting on cape wrath to give the dornishmen a red welcome when they came ashore. he would never have the chance. jaehaerys targaryen and his sons aemon and baelon had been waiting as well  and as morion’s fleet beat its way across the sea of dorne  the dragons vermithor  caraxes  and vhagar fell on them from out of the clouds. shouts rang out  and the dornish filled the air with scorpion bolts  but firing at a dragon is one thing  and killing it quite another. a few bolts glanced off the scales of the dragons  and one punched through vhagar’s wing  but none of them found any vulnerable spots as the dragons swooped and banked and loosed great blasts of fire. one by one the ships went up in gouts of flame. they were still burning when the sun went down  “like a hundred candles floating on the sea.” burned bodies would wash up on the shores of cape wrath for half a year  but not a single living dornishman set foot upon the stormlands.
1976,the fourth dornish war was fought and won in a single day. the pirates of the stepstones  the sellsails of myr  and the corsairs of the pepper coast became less troublesome for a time  and mara martell became the princess of dorne. back in king’s landing  king jaehaerys and his sons received a riotous welcome. even aegon the conqueror had never won a war without losing a man.
1977,prince baelon had another cause for celebration as well. his wife  alyssa  was again with child. this time  he told his brother aemon  he was praying for a girl.
1978,princess alyssa was brought to bed again in 84 ac. after a long and difficult labor  she gave prince baelon a third son  a boy they named aegon  after the conqueror. “they call me baelon the brave ” the prince told his wife at her bedside  “but you are far braver than me. i would sooner fight a dozen battles than do what you’ve just done.” alyssa laughed at him. “you were made for battles  and i was made for this. viserys and daemon and aegon  that’s three. as soon as i am well  let’s make another. i want to give you twenty sons. an army of
1980,your own ”
1981,it was not to be. alyssa targaryen had a warrior’s heart in a woman’s body  and her strength failed her. she never fully recovered from aegon’s birth  and died within the year at only four and twenty. nor did prince aegon long survive her. he perished half a year later  still shy of his first nameday. though shattered by his loss  baelon took solace in the two strong sons that she had left him  viserys and daemon  and never ceased to honor the memory of his sweet lady with the broken nose and mismatched eyes.
1985,and now  i fear  we must turn our attention to one of the most troubling and distasteful chapters in the long reign of king jaehaerys and queen alysanne  the matter of their ninthborn child  the princess saera.
1986,born in 67 ac  three years after daella  saera had all the courage
1988,that her sister lacked  along with a voracious hunger…for milk  for food  for affection  for praise. as a babe she did not so much cry as scream  and her ear piercing wails became the terror of every maid in the red keep. “she wants what she wants and she wants it now ” grand maester elysar wrote of the princess in 69 ac  when she was only two. “seven save us all when she is older. the dragonkeepers had best lock up the dragons.” he had no notion how prophetic those words would be.
1989,septon barth was more reflective  as he observed the princess at the age of twelve in 79 ac. “she is the king’s daughter  and well aware of it. servants see to her every need  though not always as quickly as she might like. great lords and handsome knights show her every courtesy  the ladies of the court defer to her  girls of her own age vie with one another to be her friends. all of this saera takes as her due. if she were the king’s firstborn  or better still his only child  she would be well content. instead she finds herself the ninthborn  with six living siblings who are older than her and even more adored. aemon is to be king  baelon most like will be his hand  alyssa may be all her mother is and more  vaegon is more learned than she is  maegelle is holier  and daella…when does a day go by when daella is not in need of comfort  and whilst she is being soothed  saera is being ignored. such a fierce little thing she is  they say  she has no need of comfort. they are wrong in that  i fear. all men need comfort.”
1990,aerea targaryen had once been thought to be wild and willful  given to acts of disobedience  but princess saera’s girlhood made aerea seem a model of decorum by comparison. the border between innocent pranks  wanton mischief  and acts of malice is not always discerned by one so young  but there can be no doubt that the princess crossed it freely. she was forever sneaking cats into her sister daella’s bedchamber  knowing that she was frightened of them. once she filled daella’s chamberpot with bees. she slipped into white sword tower when she was ten  stole all the white cloaks she could find  and dyed them pink. at seven  she learned when and how to steal into the kitchens to make off with cakes and pies and other treats. before she was eleven  she was stealing wine and ale instead. by twelve  she was like as not to arrive drunk when summoned to the sept for prayer.
1991,the king’s half witted fool  tom turnip  was the victim of many of her japes  and her unwitting catspaw for others. once  before a great feast where many lords and ladies were to be in attendance  she
1993,persuaded tom that it would be much funnier if he performed naked. it was not well received. later  far more cruelly  she told him that if he climbed the iron throne he could be king  but the fool was clumsy at the best of times and prone to tremors  and the throne sliced his arms and legs to pieces. “she is an evil child ” her septa said of her afterward. princess saera had half a dozen septas and as many bedmaids before she turned thirteen.
1994,this is not to say that the princess was without her virtues. her maesters affirmed that she was very clever  as bright as her brother vaegon in her own way. she was certainly pretty  taller than her sister daella and not half so delicate  and as strong and quick and spirited as her sister alyssa. when she wanted to be charming  it was hard to resist her. her big brothers aemon and baelon never failed to be amused by her mischief  though they never knew the worst of it   and long before she was half grown  saera had learned the art of getting anything she wanted from her father  a kitten  a hound  a pony  a hawk  a horse  jaehaerys did draw a firm line at the elephant . queen alysanne was far less gullible  however  and septon barth tells us that saera’s sisters all misliked her to various degrees.
1995,maidenhood became her  and saera truly came into her own after her first flowering. after all they had endured with daella  the king and queen must have been relieved to see how eagerly saera took to the young men of the court  and they to her. at fourteen  she told the king she meant to marry the prince of dorne  or perhaps the king beyond the wall  so she could be a queen “like mother.” that year a trader from the summer islands came to court. far from shrieking at the sight of him  as daella had  saera said she might like to marry him too.
1996,by fifteen she had put such idle fantasies aside. why dream of distant monarchs when she could have as many squires  knights  and likely lords as she desired  dozens danced attendance on her  but three soon emerged as favorites. jonah mooton was the heir to maidenpool  red roy connington was the fifteen year old lord of griffin’s roost  and braxton beesbury  called stinger  was a nineteen  year old knight  the finest lance in the reach  and the heir to honeyholt. the princess had female favorites as well  perianne moore and alys turnberry  two maids of her own age  became her dearest friends. saera called them pretty peri and sweetberry. for more than a year  the three maids and the three young lords were inseparable at every feast and ball. they hunted and hawked together too  and once
1998,sailed across blackwater bay to dragonstone. when the three lords rode at rings or crossed swords in the yards  the three maids were there to cheer them on.
1999,king jaehaerys  who was forever entertaining visiting lords or envoys from across the narrow sea  sitting at council  or planning further roads  was well pleased. they would not need to scour the realm to find a match for saera  when three such promising young men were here at hand. queen alysanne was less convinced. “saera is clever  but not wise ” she told the king. lady perianne and lady alys were pretty  vapid  empty headed little fools from what she had seen of them  whilst connington and mooton were callow boys. “and i do not like this stinger. i’ve heard he sired a bastard in the reach  and another here in king’s landing.”
2000,jaehaerys remained unconcerned. “it is not as if saera were ever alone with any of them. there are always people about  serving men and maids  grooms and men at arms. what mischief can they get up to with so many eyes around them ”
2001,he did not like the answer  when it came.
2002,one of saera’s japes was their undoing. on a warm spring night in 84 ac  shouts and screams from a brothel called the blue pearl drew the notice of two men of the city watch. the screams were coming from tom turnip  who was lurching helplessly in circles trying to escape from half a dozen naked whores  whilst the patrons of the house laughed uproariously and shouted on the harlots. jonah mooton  red roy connington  and stinger beesbury were amongst those patrons  each one drunker than the last. they had thought it would be funny to see old turnip do the deed  red roy admitted. then jonah mooton laughed and said the jape had all been saera’s notion  and what a funny girl she was.
2003,the watchmen rescued the hapless fool and escorted him back to the red keep. the three lords they brought before ser robert redwyne  their commander. ser robert delivered them to the king  ignoring stinger’s threats and connington’s clumsy attempt to bribe him.
2004,“it is never pleasant to lance a boil ” grand maester elysar wrote of the affair. “you never know how much pus will come out  or how badly it will smell.” the pus that burst forth from the blue pearl would smell very badly indeed.
2006,the three drunken lords had sobered somewhat by the time the king confronted them from atop the iron throne  and put up a bold front. they confessed to making off with tom turnip and bringing him to the blue pearl. none of them said a word concerning princess saera. when his grace ordered mooton to repeat what he had said about the princess  he blushed and stammered and claimed the watchmen had misheard. jaehaerys finally ordered the three lordlings taken to the dungeons. “let them sleep in a black cell tonight  mayhaps they will tell a different tale come morning.”
2007,it was queen alysanne  knowing how close lady perianne and lady alys had been to the three lords  who suggested that they be questioned as well. “let me speak with them  your grace. if they see you up on the throne glaring down at them  they will be so frightened they will never say a word.”
2008,the hour was late  and her guardsmen found both girls asleep  sharing a bed in lady perianne’s chambers. the queen had them brought before her in her solar. their three young lords were in the dungeons  she told the girls. if they did not wish to join them  they would tell the truth. it was all she needed to say. sweetberry and pretty peri stumbled over one another in their eagerness to confess. before long both of them were weeping and pleading for forgiveness. queen alysanne let them plead  never saying a word. she listened  as she had done before at a hundred women’s courts. her grace knew how to listen.
2009,it was just a game at the start  pretty peri said. “saera was teaching alys how to kiss  so i asked if she would teach me too. the boys train at fighting every morning  why shouldn’t we train at kissing  that’s what girls are meant to do  isn’t it ” alys turnberry agreed. “kissing was sweet ” she said  “and one night we started kissing with our clothes off  and that was scary but exciting. we took turns pretending we were boys. we never meant to be wicked  we were only playing. then saera dared me to kiss a real boy  and i dared peri to do the same  and both of us dared saera  but she said she would do us one better  she would kiss a man grown  a knight. that’s how it began with roy and jonah and stinger.” lady perianne jumped back in then to say that afterward it was stinger who did the training for all of them. “he has two bastards ” she whispered. “one in the reach  and one right here on the street of silk. her mother is a whore at the blue pearl.”
2011,that was the only mention of the blue pearl. “neither of the trulls knew the slightest thing concerning poor tom turnip  as irony would have it ” grand maester elysar would write afterward  “but they knew a great deal about certain other things  none of which had been their fault.”
2012,“where were your septas during all of this ” the queen demanded when she had heard them out. “where were your maids  and the lords  they would have been attended. where were their grooms  their men at arms  their squires and serving men ”
2013,lady perianne was confused by the question. “we told them to wait without ” she said  in the tone of one explaining that the sun rises in the east. “they’re servants  they do what you tell them. the ones who knew  they knew to keep quiet. stinger said he’d have their tongues out if they talked. and saera is smarter than the septas.”
2014,that was where sweetberry broke down  and began to sob and tear at her dressing gown. she was so sorry  she told the queen  she had never wanted to be bad  stinger made her and saera said she was a craven  so she showed them  but now she was with child and she did not know who the father was  and what was she to do 
2015,“all you can do tonight is go to bed ” queen alysanne told her. “on the morrow we shall send a septa to you  and you can make confession of your sins. the mother will forgive you.”
2016,“my mother won’t ” said alys turnberry  but she went as she was told. lady perianne helped her sobbing friend back to her room.
2017,when the queen told him what she had learned  king jaehaerys could scarce credit a word of it. guards were sent forth  and a succession of squires  grooms  and maids were dragged before the iron throne for questioning. many of them wound up in the dungeons with their masters  once their answers had been heard. dawn had come by the time the last of them had been led away. only then did the king and queen send for princess saera.
2018,the princess surely knew that something was amiss when the lord commander of the kingsguard and the commander of the city watch appeared together to escort her to the throne room. it was never good when the king received you whilst seated on the iron throne. the great hall was almost empty when she was brought in. only grand maester elysar and septon barth had been summoned to bear witness. they
2020,spoke for the citadel and the starry sept  and the king felt a need for their guidance  but there were things like to be said that day that his other lords need never know.
2021,it is oft said that the red keep has no secrets  that there are rats in the walls who hear everything and whisper in the ears of sleepers by night. mayhaps so  for when princess saera came before her father  she appeared to know all that had happened at the blue pearl  and be not the least abashed. “i told them to do it  but i never thought they would ” she said lightly. “that must have been so funny  turnip dancing with the whores.”
2022,“not for tom ” said king jaehaerys from the iron throne.
2023,“he is a fool ” princess saera answered  with a shrug. “fools are meant to be laughed at  where is the harm in that  turnip loves it when you laugh at him.”
2024,“it was a cruel jape ” said queen alysanne  “but just now there are other matters that concern me more. i have been speaking with your… ladies. are you aware that alys turnberry is with child ”
2025,it was only then that the princess came to realize that she was not there to answer for tom turnip  but for more shameful sins. for a moment saera was at a loss for words  but only for a moment. then she gasped and said  “my sweetberry  truly  she…oh  what has she done  oh  my sweet little fool.” if septon barth’s testimony is to be believed  a tear rolled down her cheek.
2026,her mother was not moved. “you know perfectly well what she has done. what all of you have done. we will have the truth from you now  child.” and when the princess looked to her father  she found no comfort there. “lie to us again  and it will go very much the worse for you ” king jaehaerys told his daughter. “your three lords are in the dungeons  you ought know  and what you say next may determine where you sleep tonight.”
2027,saera crumbled then  and the words came tumbling out one after another in a rush  a flood that left the princess almost breathless. “she went from denial to dismissal to quibbling to contrition to accusation to justification to defiance in the space of an hour  with stops at giggling and weeping along the way ” septon barth would write. “she never did it  they were lying  it never happened  how could they believe that  it was just a game  it was just a jape  who said that  that was not
2029,how it happened  everyone likes kissing  she was sorry  peri started it  it was such fun  no one was hurt  no one ever told her kissing was bad  sweetberry had dared her  she was so ashamed  baelon used to kiss alyssa all the time  once she started she did not know how to stop  she was afraid of stinger  the mother above had forgiven her  all the girls were doing it  the first time she was drunk  she had never wanted to  it was what men wanted  maegelle said the gods forgave all sins  jonah said he loved her  the gods had made her pretty  it was not her fault  she would be good from now on  it will be as if it never happened  she would marry red roy connington  they had to forgive her  she would never kiss a man again or do any of those other things  it wasn’t her who was with child  she was their daughter  she was their little girl  she was a princess  if she were queen she would do as she liked  why wouldn’t they believe her  they never loved her  she hated them  they could whip her if they wanted but she would never be their slave. she took my breath away  this girl. there was never a mummer in all the land who gave such a performance  but by the end she was exhausted and afraid  and her mask slipped.”
2030,“what have you done ” the king said  when at last the princess ran out of words. “seven save us  what have you done  have you given one of these boys your maidenhead  tell me true.”
2031,“true ” said saera. it was in that moment  with that word  that the contempt came out. “no. i gave it to all three. they all think they were the first. boys are such silly fools.”
2032,jaehaerys was so horrified he could not speak  but the queen kept her composure. “you are very proud of yourself  i see. a woman grown  and nearly seven and ten. i am sure you think you have been very clever  but it is one thing to be clever and another to be wise. what do you imagine will happen now  saera ”
2033,“i will be married ” the princess said. “why shouldn’t i be  you were married at my age. i shall be wedded and bedded  but to whom  jonah and roy both love me  i could take one of them  but they are both such boys. stinger does not love me  but he makes me laugh and sometimes makes me scream. i could marry all three of them  why not  why should i have just one husband  the conqueror had two wives  and maegor had six or eight.”
2034,she had gone too far. jaehaerys rose to his feet and descended from the iron throne  his face a mask of rage. “you would compare yourself
2036,to maegor  is that who you aspire to be ” his grace had heard enough. “take her back to her bedchamber ” he told his guards  “and keep her there until i send for her again.”
2037,when the princess heard his words  she rushed toward him  crying  “father  father ” but jaehaerys turned his back on her  and gyles morrigen caught her by the arm and wrenched her away. she would not go of her own accord  so the guards were forced to drag her from the hall  wailing and sobbing and calling for her father.
2038,even then  septon barth tells us  princess saera might have been forgiven and restored to favor if she had done as she was told  if she had remained meekly in her chambers reflecting on her sins and praying for forgiveness. jaehaerys and alysanne met all the next day with barth and grand maester elysar  discussing what was to be done with the six sinners  particularly the princess. the king was angry and unyielding  for his shame was deeply felt  and he could not forget saera’s taunting words about his uncle’s wives. “she is no longer my daughter ” he said more than once.
2039,queen alysanne could not find it in her heart to be so harsh  however. “she is our daughter ” she told the king. “she must be punished  yes  but she is still a child  and where there is sin there can be redemption. my lord  my love  you reconciled with the lords who fought for your uncle  you forgave the men who rode with septon moon  you reconciled with the faith  and with lord rogar when he tried to tear us apart and put aerea on your throne  surely you can find some way to reconcile with your own daughter.”
2040,her grace’s words were soft and gentle  and jaehaerys was moved by them  septon barth tells us. alysanne was stubborn and persistent and she had a way of bringing the king around to her own point of view  no matter how far apart they had been at the start. given time  she might have softened his stance on saera as well.
2041,she would not have that time. that very night  princess saera sealed her fate. instead of remaining in her rooms as she had been instructed  she slipped away whilst visiting the privy  donned a washerwoman’s robes  stole a horse from the stables  and escaped the castle. she got halfway across the city  to the hill of rhaenys  but as she tried to enter the dragonpit  she was found and taken by the dragonkeepers and returned to the red keep.
2043,alysanne wept when she heard  for she knew her cause was hopeless. jaehaerys was hard as stone. “saera with a dragon ” was all he had to say. “would she have taken balerion as well  i wonder ” this time the princess was not allowed to return to her own chambers. she was confined to a tower cell instead  with jonquil darke guarding her day and night  even in the privy.
2044,hasty marriages were arranged for her sisters in sin. perianne moore  who was not pregnant  was wed to jonah mooton. “you played a part in her ruin  you can be a part of her redemption ” the king told the young lordling. the marriage proved to be a success  and in time the two became the lord and lady of maidenpool. alys turnberry  who was pregnant  presented a harder case  as red roy connington refused to marry her. “i will not pretend stinger’s bastard is my son  nor make him the heir to griffin’s roost ” he told the king  defiant. instead sweetberry was sent to the vale to give birth  a girl  with bright red hair  at a motherhouse on an island in gulltown harbor where many lords sent their natural daughters to be raised. afterward she was married to dunstan pryor  the lord of pebble  an island off the fingers.
2045,connington was given a choice between a lifetime in the night’s watch or ten years of exile. unsurprisingly  he chose exile and made his way across the narrow sea to pentos  and thence to myr  where he fell in with sellswords and other low company. only half a year before he might have returned to westeros  he was stabbed to death by a whore in a myrish gambling den.
2046,the harshest punishment was reserved for braxton beesbury  the proud young knight called stinger. “i could geld you and send you to the wall ” jaehaerys told him. “that was how i served ser lucamore  and he was a better man than you. i could take your father’s lands and castle  but there would be no justice in that. he had no part in what you did  no more than your brothers did. we cannot have you spreading tales about my daughter  though  so we mean to take your tongue. and your nose as well  i think  so you may not find the maids quite so easy to beguile. you are far too proud of your skill with sword and lance  so we will take that away from you as well. we shall break your arms and legs  and my maesters will make certain that they heal crookedly. you will live the rest of your sorry life as a cripple. unless…”
2047,“unless ” beesbury was as white as chalk. “is there a choice ”
2049,“any knight accused of wrongdoing has a choice ” the king reminded him. “you can prove your innocence at hazard of your body.”
2050,“then i choose trial by combat ” stinger said. he was by all accounts an arrogant young man  and sure of his skill at arms. he looked about at the seven kingsguard standing beneath the iron throne in their long white cloaks and shining scale  and said  “which of these old men do you mean for me to fight ”
2051,“this old man ” announced jaehaerys targaryen. “the one whose daughter you seduced and despoiled.”
2052,they met the next morning at dawn. the heir to honeyholt was nineteen years of age  the king forty nine  but still far from an old man. beesbury armed himself with a morningstar  thinking mayhaps that jaehaerys would be less accustomed to defending himself against that weapon. the king bore blackfyre. both men were well armored and carried shields. when the combat began  stinger rushed hard at his grace  seeking to overwhelm him with the speed and strength of youth  making the spiked ball whirl and dance and sing. jaehaerys took every blow on his shield  however  contenting himself with defense whilst the younger man wore himself out. soon enough the time arrived when braxton beesbury could scarce lift his arm  and then the king moved to the attack. even the best of mail is hard pressed to turn valyrian steel  and jaehaerys knew where every weak point could be found. stinger was bleeding from half a dozen wounds when he finally fell. jaehaerys kicked his shattered shield away  opened the visor of his helm  laid blackfyre’s point against his eye  and drove it deep.
2053,queen alysanne did not attend the duel. she told the king she could not bear the thought that he might die. princess saera watched from the window of her cell. jonquil darke  her gaoler  made certain that she did not turn away.
2054,a fortnight later  jaehaerys and alysanne gave another of their daughters over to the faith. princess saera  who was not quite seventeen  departed king’s landing for oldtown  where her sister septa maegelle was to take charge of her instruction. she would be a novice  it was announced  with the silent sisters.
2055,septon barth  who knew the king’s mind better than most  would later maintain the sentence was meant to be a lesson. no one could mistake saera for her sister maegelle  least of all her father. she would
2057,never be a septa  much less a silent sister  but she required punishment  and it was thought that a few years of silent prayer  harsh discipline  and contemplation would be good for her  that it would set her on the path to redemption.
2058,that was not a path that saera targaryen cared to walk  however. the princess endured the silence  the cold baths  the scratchy roughspun robes  the meatless meals. she submitted to having her head shaved and being scrubbed with horsehair brushes  and when she was disobedient  she submitted to the cane as well. all this she suffered  for a year and a half…but when her chance came  in 85 ac  she seized it  fleeing from the motherhouse in the dead of night and making her way down to the docks. when an older sister came upon her during her escape  she knocked the woman down a flight of steps and leapt over her to the door.
2059,when word of her flight reached king’s landing  it was assumed that saera would be hiding somewhere in oldtown  but lord hightower’s men combed the city door to door  and no trace was found of her. it was then thought that mayhaps she would make her way back to the red keep  to beg pardon from her father. when she did not appear there either  the king wondered if she might not flee to her former friends  so jonah mooton and his wife  perianne  were told to keep watch for her at maidenpool. the truth did not come out until a year later  when the former princess was seen in a lysene pleasure garden  still clad as a novice. queen alysanne wept to hear it. “they have made our daughter into a whore ” she said. “she always was ” the king replied.
2060,jaehaerys targaryen celebrated his fiftieth nameday in 84 ac. the years had taken their toll on him  and those who knew him well said that he was never the same after his daughter saera had disgraced and then abandoned him. he had grown thinner  almost gaunt  and there was more grey than gold in his beard now  and in his hair. for the first time men were calling him “the old king” rather than “the conciliator.” alysanne  shaken by all the losses they had suffered  withdrew more and more from the governance of the realm  and seldom came to council meetings any longer  but jaehaerys still had his faithful septon barth  and his sons. “if there is another war ” he told the two of them  “it will be for you to fight it. i have my roads to finish.”
2062,“he was better with roads than with daughters ” grand maester elysar would write later  in his customary waspish style.
2063,in 86 ac  queen alysanne announced the betrothal of her daughter viserra  fifteen years of age  to theomore manderly  the fierce old lord of white harbor. the marriage would do much and more to tie the realm together by uniting one of the great houses of the north to the iron throne  the king declared. lord theomore had won great renown as a warrior in his youth  and had proved himself a canny lord under whose rule white harbor had prospered greatly. queen alysanne was very fond of him as well  remembering the warm welcome he had given her during her first visit to the north.
2064,his lordship had outlived four wives  however  and whilst still a doughty fighter  he had grown very stout  which did little to recommend him to princess viserra. she had a different man in mind. even as a little girl  viserra had been the most beautiful of the queen’s daughters. great lords  famous knights  and callow boys had danced attendance on her all her life  feeding her vanity until it became a raging fire. her great delight in life was playing one boy off against the other  goading them into foolish quests and contests. to win her favor for a joust  she made admiring squires swim the blackwater rush  climb the tower of the hand  or set free all the ravens in the rookery. once she took six boys to the dragonpit and told them she would give her maidenhead to whoever put his head in a dragon’s mouth  but the gods were good that day and the dragonkeepers put an end to that.
2065,no squire was ever going to win viserra  queen alysanne knew  not her heart  and certainly not her maidenhead. she was far too sly a child to go down the same path as her sister saera. “she has no interest in kissing games  nor boys ” the queen told jaehaerys. “she plays with them as she used to play with her puppies  but she would no more lie with one than with a dog. she aims much higher  our viserra. i have seen the way she preens and prances around baelon. that is the husband she desires  and not for love of him. she wants to be the queen.”
2066,prince baelon was fourteen years older than viserra  twenty nine to her fifteen  but older lords had married younger maids  as she well knew. it had been two years since princess alyssa had died  yet baelon had shown no interest in any other woman. “he married one sister  why not another ” viserra told her closest friend  the empty headed
2068,beatrice butterwell. “i am much prettier than alyssa ever was  you saw her. she had a broken nose.”
2069,if the princess was intent on marrying her brother  the queen was equally determined to prevent it. her answer was lord manderly and white harbor. “theomore is a good man ” alysanne told her daughter  “a wise man  with a kind heart and a good head on his shoulders. his people love him.”
2070,the princess was not persuaded. “if you like him so much  mother  you should marry him ” she said  before running to her father to complain. jaehaerys offered her no solace. “it is a good match ” he told her  before explaining the importance of drawing the north closer to the iron throne. marriages were the queen’s domain in any case  he said  he never interfered in such matters.
2071,frustrated  viserra next turned to her brother baelon in hopes of rescue  if court gossip can be believed. slipping past his guards into his bedchamber one night  she disrobed and waited for him  making free with the prince’s wine whilst she lingered. when prince baelon finally appeared  he found her drunk and naked in his bed and sent her on her way. the princess was so unsteady that she required the help of two maids and a knight of the kingsguard to get her safely back to her own apartments.
2072,how the battle of wills between queen alysanne and her headstrong fifteen year old daughter might finally have resolved will never be known. not long after the incident in baelon’s bedchamber  as the queen was making arrangements for viserra’s departure from king’s landing  the princess traded clothes with one of her maids to escape the guards who had been assigned to keep her out of mischief  and slipped from the red keep for what she termed “one last night of laughter before i go and freeze.”
2073,her companions were all men  two minor lordlings and four young knights  all green as spring grass and eager for viserra’s favor. one of them had offered to show the princess parts of the city that she had never seen  the pot shops and rat pits of flea bottom  the inns along eel alley and river row where the serving wenches danced on tables  the brothels on the street of silk. ale  mead  and wine all featured in the evening’s frolics  and viserra partook eagerly.
2074,at some point  near to midnight  the princess and her remaining
2076,companions  several of the knights having become insensible from drink  decided to race back to the castle. a wild ride through the streets of the city ensued  with kingslanders scrambling out of the way to avoid being run down and trampled. laughter rang through the night and spirits were high until the racers reached the foot of aegon’s high hill  where viserra’s palfrey collided with one of her companions. the knight’s mare lost her footing and fell  breaking his leg beneath her. the princess was thrown from the saddle headfirst into a wall. her neck was broken.
2077,it was the hour of the wolf  the darkest time of the night  when it fell to ser ryam redwyne of the kingsguard to rouse the king and queen from their sleep to tell them that their daughter had been found dead in an alley at the foot of aegon’s high hill.
2078,despite their differences  the loss of princess viserra was devastating to the queen. in the space of five years  the gods had taken three of her daughters  daella in 82 ac  alyssa in 84 ac  viserra in 87 ac. prince baelon was greatly distraught as well  wondering if he should have spoken to his sister less brusquely the night he found her naked in his bed. though he and aemon were a comfort to the king and queen in their time of grief  along with aemon’s wife  the lady jocelyn  and their daughter  rhaenys  it was to her own remaining daughters that alysanne turned for solace.
2079,maegelle  twenty five years of age and a septa  took leave from her sept to stay with her mother for the rest of that year  and princess gael  a sweet  shy child of seven  became the queen’s constant shadow and support  even sharing her bed at night. the queen took strength from their presence…but even so  more and more she found her thoughts turning to the daughter who was not with her. though jaehaerys had forbidden it  alysanne had defied his edict and secretly engaged agents to keep watch over her wayward child across the narrow sea. saera was still in lys  she knew from their reports  still at the pleasure garden. now twenty years of age  she oft entertained her admirers still garbed as a novice of the faith  there were evidently a good many lyseni who took pleasure in ravishing innocent young women who had taken vows of chastity  even when the innocence was feigned.
2080,it was her grief over the loss of princess viserra that finally drove the queen to approach jaehaerys about saera once again. she brought septon barth along with her  to speak on the virtues of forgiveness and
2082,the healing properties of time. only when barth had finished did her grace mention saera’s name. “please ” she begged the king  “it is time to bring her home. she has been punished enough  surely. she is our daughter.”
2083,jaehaerys would not be moved. “she is a lyseni whore ” his grace replied. “she opened her legs for half my court  threw an old woman down the steps  and tried to steal a dragon. what more do you require  have you given any thought as to how she got to lys  she had no coin. how do think she paid for her passage ”
2084,the queen cringed at the harshness of his words  but still she would not yield. “if you will not bring saera home for love of her  bring her home for love of me. i need her.”
