id,paragraphs
1976,fourth dornish war fought single day pirate stepstones sellsails myr corsair pepper coast became le troublesome time mara martell became princess dorne back king ’ landing king jaehaerys son received riotous welcome even aegon conqueror never war without losing man
1977,prince baelon another cause celebration well wife alyssa child time told brother aemon praying girl
1978,princess alyssa brought bed 84 ac long difficult labor gave prince baelon third son boy named aegon conqueror “ call baelon brave ” prince told wife bedside “ far braver would sooner fight dozen battle ’ done ” alyssa laughed “ made battle made viserys daemon aegon ’ three soon well let ’ make another want give twenty son army
1980,”
1981,alyssa targaryen warrior ’ heart woman ’ body strength failed never fully recovered aegon ’ birth died within year four twenty prince aegon long survive perished half year later still shy first nameday though shattered loss baelon took solace two strong son left viserys daemon never ceased honor memory sweet lady broken nose mismatched eye
1985,fear must turn attention one troubling distasteful chapter long reign king jaehaerys queen alysanne matter ninthborn child princess saera
1986,born 67 ac three year daella saera courage
1988,sister lacked along voracious hunger…for milk food affection praise babe much cry scream ear piercing wail became terror every maid red keep “ want want want ” grand maester elysar wrote princess 69 ac two “ seven save u older dragonkeepers best lock dragon ” notion prophetic word would
1989,septon barth reflective observed princess age twelve 79 ac “ king ’ daughter well aware servant see every need though always quickly might like great lord handsome knight show every courtesy lady court defer girl age vie one another friend saera take due king ’ firstborn better still child would well content instead find ninthborn six living sibling older even adored aemon king baelon like hand alyssa may mother vaegon learned maegelle holier daella…when day go daella need comfort whilst soothed saera ignored fierce little thing say need comfort wrong fear men need comfort ”
1990,aerea targaryen thought wild willful given act disobedience princess saera ’ girlhood made aerea seem model decorum comparison border innocent prank wanton mischief act malice always discerned one young doubt princess crossed freely forever sneaking cat sister daella ’ bedchamber knowing frightened filled daella ’ chamberpot bee slipped white sword tower ten stole white cloak could find dyed pink seven learned steal kitchen make cake pie treat eleven stealing wine ale instead twelve like arrive drunk summoned sept prayer
1991,king ’ half witted fool tom turnip victim many jape unwitting catspaw others great feast many lord lady attendance
1993,persuaded tom would much funnier performed naked well received later far cruelly told climbed iron throne could king fool clumsy best time prone tremor throne sliced arm leg piece “ evil child ” septum said afterward princess saera half dozen septas many bedmaids turned thirteen
1994,say princess without virtue maesters affirmed clever bright brother vaegon way certainly pretty taller sister daella half delicate strong quick spirited sister alyssa wanted charming hard resist big brother aemon baelon never failed amused mischief though never knew worst long half grown saera learned art getting anything wanted father kitten hound pony hawk horse jaehaerys draw firm line elephant queen alysanne far le gullible however septon barth tell u saera ’ sister misliked various degree
1995,maidenhood became saera truly came first flowering endured daella king queen must relieved see eagerly saera took young men court fourteen told king meant marry prince dorne perhaps king beyond wall could queen “ like mother ” year trader summer island came court far shrieking sight daella saera said might like marry
1996,fifteen put idle fantasy aside dream distant monarch could many squire knight likely lord desired dozen danced attendance three soon emerged favorite jonah mooton heir maidenpool red roy connington fifteen year old lord griffin ’ roost braxton beesbury called stinger nineteen year old knight finest lance reach heir honeyholt princess female favorite well perianne moore alys turnberry two maid age became dearest friend saera called pretty peri sweetberry year three maid three young lord inseparable every feast ball hunted hawked together
1998,sailed across blackwater bay dragonstone three lord rode ring crossed sword yard three maid cheer
1999,king jaehaerys forever entertaining visiting lord envoy across narrow sea sitting council planning road well pleased would need scour realm find match saera three promising young men hand queen alysanne le convinced “ saera clever wise ” told king lady perianne lady alys pretty vapid empty headed little fool seen whilst connington mooton callow boy “ like stinger ’ heard sired bastard reach another king ’ landing ”
2000,jaehaerys remained unconcerned “ saera ever alone always people serving men maid groom men arm mischief get many eye around ”
2001,like answer came
2002,one saera ’ jape undoing warm spring night 84 ac shout scream brothel called blue pearl drew notice two men city watch scream coming tom turnip lurching helplessly circle trying escape half dozen naked whore whilst patron house laughed uproariously shouted harlot jonah mooton red roy connington stinger beesbury amongst patron one drunker last thought would funny see old turnip deed red roy admitted jonah mooton laughed said jape saera ’ notion funny girl
2003,watchman rescued hapless fool escorted back red keep three lord brought ser robert redwyne commander ser robert delivered king ignoring stinger ’ threat connington ’ clumsy attempt bribe
2004,“ never pleasant lance boil ” grand maester elysar wrote affair “ never know much pu come badly smell ” pu burst forth blue pearl would smell badly indeed
2006,three drunken lord sobered somewhat time king confronted atop iron throne put bold front confessed making tom turnip bringing blue pearl none said word concerning princess saera grace ordered mooton repeat said princess blushed stammered claimed watchman misheard jaehaerys finally ordered three lordlings taken dungeon “ let sleep black cell tonight mayhaps tell different tale come morning ”
2007,queen alysanne knowing close lady perianne lady alys three lord suggested questioned well “ let speak grace see throne glaring frightened never say word ”
2008,hour late guardsman found girl asleep sharing bed lady perianne ’ chamber queen brought solar three young lord dungeon told girl wish join would tell truth needed say sweetberry pretty peri stumbled one another eagerness confess long weeping pleading forgiveness queen alysanne let plead never saying word listened done hundred woman ’ court grace knew listen
2009,game start pretty peri said “ saera teaching alys kiss asked would teach boy train fighting every morning ’ train kissing ’ girl meant ’ ” alys turnberry agreed “ kissing sweet ” said “ one night started kissing clothes scary exciting took turn pretending boy never meant wicked playing saera dared kiss real boy dared peri u dared saera said would u one better would kiss man grown knight ’ began roy jonah stinger ” lady perianne jumped back say afterward stinger training “ two bastard ” whispered “ one reach one right street silk mother whore blue pearl ”
2011,mention blue pearl “ neither trulls knew slightest thing concerning poor tom turnip irony would ” grand maester elysar would write afterward “ knew great deal certain thing none fault ”
2012,“ septas ” queen demanded heard “ maid lord would attended groom men arm squire serving men ”
2013,lady perianne confused question “ told wait without ” said tone one explaining sun rise east “ ’ servant tell one knew knew keep quiet stinger said ’ tongue talked saera smarter septas ”
2014,sweetberry broke began sob tear dressing gown sorry told queen never wanted bad stinger made saera said craven showed child know father
2015,“ tonight go bed ” queen alysanne told “ morrow shall send septum make confession sin mother forgive ”
2016,“ mother ’ ” said alys turnberry went told lady perianne helped sobbing friend back room
2017,queen told learned king jaehaerys could scarce credit word guard sent forth succession squire groom maid dragged iron throne questioning many wound dungeon master answer heard dawn come time last led away king queen send princess saera
2018,princess surely knew something amiss lord commander kingsguard commander city watch appeared together escort throne room never good king received whilst seated iron throne great hall almost empty brought grand maester elysar septon barth summoned bear witness
2020,spoke citadel starry sept king felt need guidance thing like said day lord need never know
2021,oft said red keep secret rat wall hear everything whisper ear sleeper night mayhaps princess saera came father appeared know happened blue pearl least abashed “ told never thought would ” said lightly “ must funny turnip dancing whore ”
2022,“ tom ” said king jaehaerys iron throne
2023,“ fool ” princess saera answered shrug “ fool meant laughed harm turnip love laugh ”
2024,“ cruel jape ” said queen alysanne “ matter concern speaking your… lady aware alys turnberry child ”
2025,princess came realize answer tom turnip shameful sin moment saera loss word moment gasped said “ sweetberry truly she…oh done oh sweet little fool ” septon barth ’ testimony believed tear rolled cheek
2026,mother moved “ know perfectly well done done truth child ” princess looked father found comfort “ lie u go much worse ” king jaehaerys told daughter “ three lord dungeon ought know say next may determine sleep tonight ”
2027,saera crumbled word came tumbling one another rush flood left princess almost breathless “ went denial dismissal quibbling contrition accusation justification defiance space hour stop giggling weeping along way ” septon barth would write “ never lying never happened could believe game jape said
2029,happened everyone like kissing sorry peri started fun one hurt one ever told kissing bad sweetberry dared ashamed baelon used kiss alyssa time started know stop afraid stinger mother forgiven girl first time drunk never wanted men wanted maegelle said god forgave sin jonah said loved god made pretty fault would good never happened would marry red roy connington forgive would never kiss man thing ’ child daughter little girl princess queen would liked ’ believe never loved hated could whip wanted would never slave took breath away girl never mummer land gave performance end exhausted afraid mask slipped ”
2030,“ done ” king said last princess ran word “ seven save u done given one boy maidenhead tell true ”
2031,“ true ” said saera moment word contempt came “ gave three think first boy silly fool ”
2032,jaehaerys horrified could speak queen kept composure “ proud see woman grown nearly seven ten sure think clever one thing clever another wise imagine happen saera ”
2033,“ married ” princess said “ ’ married age shall wedded bedded jonah roy love could take one boy stinger love make laugh sometimes make scream could marry three one husband conqueror two wife maegor six eight ”
2034,gone far jaehaerys rose foot descended iron throne face mask rage “ would compare
2036,maegor aspire ” grace heard enough “ take back bedchamber ” told guard “ keep send ”
2037,princess heard word rushed toward cry “ father father ” jaehaerys turned back gyles morrigen caught arm wrenched away would go accord guard forced drag hall wailing sobbing calling father
2038,even septon barth tell u princess saera might forgiven restored favor done told remained meekly chamber reflecting sin praying forgiveness jaehaerys alysanne met next day barth grand maester elysar discussing done six sinner particularly princess king angry unyielding shame deeply felt could forget saera ’ taunting word uncle ’ wife “ longer daughter ” said
2039,queen alysanne could find heart harsh however “ daughter ” told king “ must punished yes still child sin redemption lord love reconciled lord fought uncle forgave men rode septon moon reconciled faith lord rogar tried tear u apart put aerea throne surely find way reconcile daughter ”
2040,grace ’ word soft gentle jaehaerys moved septon barth tell u alysanne stubborn persistent way bringing king around point view matter far apart start given time might softened stance saera well
2041,would time night princess saera sealed fate instead remaining room instructed slipped away whilst visiting privy donned washerwoman ’ robe stole horse stable escaped castle got halfway across city hill rhaenys tried enter dragonpit found taken dragonkeepers returned red keep
2043,alysanne wept heard knew cause hopeless jaehaerys hard stone “ saera dragon ” say “ would taken balerion well wonder ” time princess allowed return chamber confined tower cell instead jonquil darke guarding day night even privy
2044,hasty marriage arranged sister sin perianne moore pregnant wed jonah mooton “ played part ruin part redemption ” king told young lordling marriage proved success time two became lord lady maidenpool alys turnberry pregnant presented harder case red roy connington refused marry “ pretend stinger ’ bastard son make heir griffin ’ roost ” told king defiant instead sweetberry sent vale give birth girl bright red hair motherhouse island gulltown harbor many lord sent natural daughter raised afterward married dunstan pryor lord pebble island finger
2045,connington given choice lifetime night ’ watch ten year exile unsurprisingly chose exile made way across narrow sea pentos thence myr fell sellswords low company half year might returned westeros stabbed death whore myrish gambling den
2046,harshest punishment reserved braxton beesbury proud young knight called stinger “ could geld send wall ” jaehaerys told “ served ser lucamore better man could take father ’ land castle would justice part brother spreading tale daughter though mean take tongue nose well think may find maid quite easy beguile far proud skill sword lance take away well shall break arm leg maesters make certain heal crookedly live rest sorry life cripple unless… ”
2047,“ unless ” beesbury white chalk “ choice ”
2049,“ knight accused wrongdoing choice ” king reminded “ prove innocence hazard body ”
2050,“ choose trial combat ” stinger said account arrogant young man sure skill arm looked seven kingsguard standing beneath iron throne long white cloak shining scale said “ old men mean fight ”
2051,“ old man ” announced jaehaerys targaryen “ one whose daughter seduced despoiled ”
2052,met next morning dawn heir honeyholt nineteen year age king forty nine still far old man beesbury armed morningstar thinking mayhaps jaehaerys would le accustomed defending weapon king bore blackfyre men well armored carried shield combat began stinger rushed hard grace seeking overwhelm speed strength youth making spiked ball whirl dance sing jaehaerys took every blow shield however contenting defense whilst younger man wore soon enough time arrived braxton beesbury could scarce lift arm king moved attack even best mail hard pressed turn valyrian steel jaehaerys knew every weak point could found stinger bleeding half dozen wound finally fell jaehaerys kicked shattered shield away opened visor helm laid blackfyre ’ point eye drove deep
2053,queen alysanne attend duel told king could bear thought might die princess saera watched window cell jonquil darke gaoler made certain turn away
2054,fortnight later jaehaerys alysanne gave another daughter faith princess saera quite seventeen departed king ’ landing oldtown sister septum maegelle take charge instruction would novice announced silent sister
2055,septon barth knew king ’ mind better would later maintain sentence meant lesson one could mistake saera sister maegelle least father would
2057,never septum much le silent sister required punishment thought year silent prayer harsh discipline contemplation would good would set path redemption
2058,path saera targaryen cared walk however princess endured silence cold bath scratchy roughspun robe meatless meal submitted head shaved scrubbed horsehair brush disobedient submitted cane well suffered year half…but chance came 85 ac seized fleeing motherhouse dead night making way dock older sister came upon escape knocked woman flight step leapt door
2059,word flight reached king ’ landing assumed saera would hiding somewhere oldtown lord hightower ’ men combed city door door trace found thought mayhaps would make way back red keep beg pardon father appear either king wondered might flee former friend jonah mooton wife perianne told keep watch maidenpool truth come year later former princess seen lysene pleasure garden still clad novice queen alysanne wept hear “ made daughter whore ” said “ always ” king replied
2060,jaehaerys targaryen celebrated fiftieth nameday 84 ac year taken toll knew well said never daughter saera disgraced abandoned grown thinner almost gaunt grey gold beard hair first time men calling “ old king ” rather “ conciliator ” alysanne shaken loss suffered withdrew governance realm seldom came council meeting longer jaehaerys still faithful septon barth son “ another war ” told two “ fight road finish ”
2062,“ better road daughter ” grand maester elysar would write later customary waspish style
2063,86 ac queen alysanne announced betrothal daughter viserra fifteen year age theomore manderly fierce old lord white harbor marriage would much tie realm together uniting one great house north iron throne king declared lord theomore great renown warrior youth proved canny lord whose rule white harbor prospered greatly queen alysanne fond well remembering warm welcome given first visit north
2064,lordship outlived four wife however whilst still doughty fighter grown stout little recommend princess viserra different man mind even little girl viserra beautiful queen ’ daughter great lord famous knight callow boy danced attendance life feeding vanity became raging fire great delight life playing one boy goading foolish quest contest win favor joust made admiring squire swim blackwater rush climb tower hand set free raven rookery took six boy dragonpit told would give maidenhead whoever put head dragon ’ mouth god good day dragonkeepers put end
2065,squire ever going win viserra queen alysanne knew heart certainly maidenhead far sly child go path sister saera “ interest kissing game boy ” queen told jaehaerys “ play used play puppy would lie one dog aim much higher viserra seen way preens prance around baelon husband desire love want queen ”
2066,prince baelon fourteen year older viserra twenty nine fifteen older lord married younger maid well knew two year since princess alyssa died yet baelon shown interest woman “ married one sister another ” viserra told closest friend empty headed
2068,beatrice butterwell “ much prettier alyssa ever saw broken nose ”
2069,princess intent marrying brother queen equally determined prevent answer lord manderly white harbor “ theomore good man ” alysanne told daughter “ wise man kind heart good head shoulder people love ”
2070,princess persuaded “ like much mother marry ” said running father complain jaehaerys offered solace “ good match ” told explaining importance drawing north closer iron throne marriage queen ’ domain case said never interfered matter
2071,frustrated viserra next turned brother baelon hope rescue court gossip believed slipping past guard bedchamber one night disrobed waited making free prince ’ wine whilst lingered prince baelon finally appeared found drunk naked bed sent way princess unsteady required help two maid knight kingsguard get safely back apartment
2072,battle will queen alysanne headstrong fifteen year old daughter might finally resolved never known long incident baelon ’ bedchamber queen making arrangement viserra ’ departure king ’ landing princess traded clothes one maid escape guard assigned keep mischief slipped red keep termed “ one last night laughter go freeze ”
2073,companion men two minor lordlings four young knight green spring grass eager viserra ’ favor one offered show princess part city never seen pot shop rat pit flea bottom inn along eel alley river row serving wench danced table brothel street silk ale mead wine featured evening ’ frolic viserra partook eagerly
2074,point near midnight princess remaining
2076,companion several knight become insensible drink decided race back castle wild ride street city ensued kingslanders scrambling way avoid run trampled laughter rang night spirit high racer reached foot aegon ’ high hill viserra ’ palfrey collided one companion knight ’ mare lost footing fell breaking leg beneath princess thrown saddle headfirst wall neck broken
2077,hour wolf darkest time night fell ser ryam redwyne kingsguard rouse king queen sleep tell daughter found dead alley foot aegon ’ high hill
2078,despite difference loss princess viserra devastating queen space five year god taken three daughter daella 82 ac alyssa 84 ac viserra 87 ac prince baelon greatly distraught well wondering spoken sister le brusquely night found naked bed though aemon comfort king queen time grief along aemon ’ wife lady jocelyn daughter rhaenys remaining daughter alysanne turned solace
2079,maegelle twenty five year age septum took leave sept stay mother rest year princess gael sweet shy child seven became queen ’ constant shadow support even sharing bed night queen took strength presence…but even found thought turning daughter though jaehaerys forbidden alysanne defied edict secretly engaged agent keep watch wayward child across narrow sea saera still lys knew report still pleasure garden twenty year age oft entertained admirer still garbed novice faith evidently good many lyseni took pleasure ravishing innocent young woman taken vow chastity even innocence feigned
2080,grief loss princess viserra finally drove queen approach jaehaerys saera brought septon barth along speak virtue forgiveness
2082,healing property time barth finished grace mention saera ’ name “ please ” begged king “ time bring home punished enough surely daughter ”
2083,jaehaerys would moved “ lyseni whore ” grace replied “ opened leg half court threw old woman step tried steal dragon require given thought got lys coin think paid passage ”
2084,queen cringed harshness word still would yield “ bring saera home love bring home love need ”
2085,“ need dornishman need pit viper ” jaehaerys said “ sorry king ’ landing sufficient whore wish hear name ” word rose leave door halted turned back “ together since child know well know right thinking need leave bring home take silverwing fly lys would visit pleasure garden imagine fly arm beg forgiveness like slap face lyseni try make one whore value much think cost lay targaryen princess best demand ransom worst may decide keep shout silverwing burn city would send aemon baelon army see prise free want yes hear need her…but need westeros dead bury ”
2086,queen alysanne fly lys neither ever quite forgive king word spoke day plan way time two make another progress following year returning westerlands first time twenty year shortly falling queen informed jaehaerys go alone going back dragonstone alone grieve dead daughter
2087,jaehaerys targaryen flew casterly rock great seat west alone 88 ac time even called
2089,fair isle despised lord franklyn safely grave king gone far longer originally intended roadworks inspect found making unplanned stop smaller town castle delighting many petty lord landed knight prince aemon joined certain castle prince baelon others neither could persuade return red keep “ long since seen kingdom listened people ” grace told “ king ’ landing well enough hand mother ’ ”
2090,last exhausted hospitality westermen return king ’ landing moved directly reach flying vermithor crakehall old oak begin second progress even first ending time queen ’ absence noticed grace would oft find seated next lissome maid handsome widow feast riding beside hawking hunting took notice bandallon lord blackbar ’ youngest daughter bold seat lap attempt feed grape brushed hand aside said “ forgive queen taste paramour ”
2091,entire year 89 ac king remained move highgarden joined time granddaughter princess rhaenys flew side meleys red queen together visited shield island king never jaehaerys made point landing four shield greenshield lord chester ’ hall princess rhaenys told plan marry received king ’ blessing “ could chosen better man ” said
2092,journey finally ended oldtown visited daughter septum maegelle blessed high septon feasted conclave enjoyed tourney staged honor lord hightower ser ryam redwyne emerged champion
2093,maesters time referred estrangement betwixt king queen great rift passage time subsequent quarrel near bitter gave new name first quarrel known day shall speak second quarrel good time
2094,septum maegelle bridged rift “ foolish father ”
2096,said “ rhaenys married next year great occasion want u including mother archmaesters call conciliator heard time conciliated ”
2097,scolding desired effect fortnight later king jaehaerys returned last king ’ landing queen alysanne returned self imposed exile dragonstone word passed never know good afterward close
2098,90th year aegon ’ conquest king queen shared one last good time together celebrated wedding eldest grandchild princess rhaenys corlys velaryon driftmark lord tide
2099,seven thirty sea snake already hailed greatest seafarer westeros ever known nine great voyage behind come home marry make family “ could away sea ” told princess “ came back end earth ”
2100,rhaenys six ten fearless young beauty match mariner dragonrider since age thirteen insisted upon arriving wedding meleys red queen magnificent scarlet dragon borne aunt alyssa “ go back end earth together ” promised ser corlys “ ’ get first ’ flying ”
2101,“ good day ” queen alysanne would say sad smile year remained fifty four year sad say many good day left
2102,within scope history chronicle endless war intrigue rivalry free city essos save impinge upon fortune house targaryen seven kingdom one time occurred year 91–92 ac known myrish bloodbath shall trouble detail suffice say city myr two rival faction vied supremacy assassination riot poisoning rape hanging torture sea battle one side emerged supreme losing faction driven city tried establish first upon stepstones hounded well
2104,archon tyrosh made common cause league pirate king desperation myrmen next turned island tarth landing took evenstar surprise short time taken entire eastern side island
2105,time myrish little pirate ragged band rogue neither king council felt would require much drive back sea prince aemon would lead assault decided myrmen strength sea sea snake would first need bring velaryon fleet south protect lord boremund crossed tarth stormlanders join evenstar ’ levy combined strength would sufficient retake tarth myrish pirate proved unexpected difficulty prince aemon would caraxes “ love burn ” prince said
2106,lord corlys fleet set sail driftmark ninth day third moon 92 ac prince aemon followed hour later bidding farewell lady jocelyn daughter rhaenys princess learned expecting else would accompanied sire meleys “ battle ” prince said “ would ever permitted battle fight lord corlys want son sure would like grandson ”
2107,last word would ever speak daughter caraxes swiftly outdistanced sea snake fleet dropping sky tarth lord cameron evenstar tarth fallen back spine mountain ran center island established camp hidden valley could look myrish movement prince aemon met two made plan together whilst caraxes devoured half dozen goat
2108,evenstar ’ camp hidden hoped smoke dragon ’ fire drew eye pair myrish scout creeping height unawares one recognized evenstar strode camp dusk talking prince aemon men myr indifferent sailor feeble soldier weapon choice dirk dagger crossbow preferably poisoned one myrish scout wound crossbow behind rock hidden rising took aim
2110,evenstar hundred yard loosed bolt dusk distance made aim le certain bolt missed lord cameron…and struck prince aemon standing side
2111,iron bolt punched prince ’ throat back neck prince dragonstone fell knee grasped crossbow bolt pull throat strength gone aemon targaryen died struggling speak drowned blood thirty seven year old
2112,word tell grief swept seven kingdom pain felt king jaehaerys queen alysanne lady jocelyn ’ empty bed bitter tear way princess rhaenys wept know father would never hold child carrying far easier speak prince baelon ’ wroth came upon tarth vhagar howling vengeance myrish ship burned prince morion ’ ship burned nine year earlier evenstar lord boremund descended mountain nowhere fly cut thousand left rot along beach every wave washed ashore day tinged pink
2113,baelon brave played part slaughter dark sister hand returned king ’ landing brother ’ corpse smallfolk lined street screaming name hailing hero said saw mother fell arm wept “ slew thousand ” said “ bring back ” queen stroked hair said “ know know ”
2114,season came went year followed hot day warm day day salt wind blew bracing sea field flower spring bountiful harvest golden autumn afternoon across realm road crept onward new bridge spanned old stream king took pleasure far men could tell “ always winter ” said septon barth one night drunk much since aemon ’ death always drank cup three honeyed wine night help sleep
2115,93 ac prince baelon ’ sixteen year old son viserys entered dragonpit claimed balerion old dragon stopped growing last sluggish heavy hard rouse
2117,struggled viserys urged air young prince flew thrice around city landing intended fly dragonstone told father afterward think black dread strength
2118,le year later balerion gone “ last living creature world saw valyria glory ” wrote septon barth barth died four year later 98 ac grand maester elysar preceded half year lord redwyne died 89 ac son ser robert soon thereafter new men took place jaehaerys truly old king sometimes would walk council chamber think “ men know ”
2119,grace grieved prince aemon end day old king never dreamed aemon ’ death 92 ac would like hellhorns valyrian legend bringing death destruction heard sound
2120,last year alysanne targaryen sad lonely one youth good queen alysanne loved subject lord common alike loved woman ’ court listening learning could make realm kinder place seen seven kingdom queen since slept hundred castle charmed hundred lord made hundred marriage loved music loved dance loved read oh loved fly silverwing carried oldtown wall thousand place alysanne saw others ever would looking cloud
2121,love lost last decade life “ uncle maegor cruel ” alysanne heard say “ age crueler ” worn childbirth travel grief grew thin frail aemon ’ death climbing hill became trial 95 ac slipped fell serpentine step breaking hip thereafter walked cane hearing began fail well music lost tried sit council meeting king could longer understand half said far unsteady fly silverwing last carried sky 93 ac came earth climbed painfully dragon ’ back queen wept
2122,loved child mother ever
2124,loved child grand maester benifer told shiver carried away last day life queen alysanne reflected word “ wrong think ” wrote “ surely mother loved child took many away ”
2125,“ mother ever burn child ” queen said funeral pyre son valerion thirteen child bore king jaehaerys three would survive aegon gaemon valerion died babe shiver took daenerys age six crossbow slew prince aemon alyssa daella died childbed viserra drunk street septum maegelle gentle soul died 96 ac arm leg turned stone greyscale spent last year nursing afflicted horrible condition
2126,saddest loss princess gael winter child born 80 ac queen alysanne forty four thought well past childbearing year sweet natured girl frail somewhat simpleminded remained queen long child grown gone 99 ac vanished court soon afterward announced died summer fever parent gone true tale come seduced abandoned traveling singer princess given birth stillborn son overwhelmed grief walked water blackwater bay drowned
2127,say alysanne never recovered loss winter child alone true companion declining year saera still lived somewhere volantis departed lys year infamous woman wealthy one dead jaehaerys letter alysanne sent secretly time time went unanswered vaegon archmaester citadel cold distant son grown cold distant man wrote son ought word dutiful warmth year since alysanne last seen face
2128,baelon brave remained near till end spring prince visited often could always smile baelon prince dragonstone hand king forever coming going sitting father ’ side council treating
2130,lord “ great king even greater father ” alysanne told last time together know could know
2131,death princess gael king ’ landing red keep became unbearable alysanne could longer serve partner king labor court full stranger whose name alysanne could quite recall seeking peace returned dragonstone spent happiest day life jaehaerys first second marriage old king would join could “ old king still good queen ” asked alysanne laughed “ old well still younger ”
2132,alysanne targaryen died dragonstone first day seventh moon 100 ac full century aegon ’ conquest sixty four year old
2138,seed war oft planted time peace westeros bloody struggle iron throne known
2139,dance dragon fought 129–131 ac root
2140,half century earlier longest peaceful reign conqueror ’ descendant ever enjoyed jaehaerys targaryen conciliator
2141,old king good queen alysanne ruled together death 100 ac aside two period estrangement known first second quarrel produced thirteen child four them—two son two daughters—grew maturity married produced child never since seven kingdom blessed cursed view many targaryen princeling loin old king beloved queen sprang confusion claim claimant many maesters believe dance dragon similar struggle inevitable
2142,apparent early year jaehaerys ’ reign prince aemon prince baelon grace proverbial “ heir spare ” seldom realm blessed two able prince 62 ac age seven aemon formally anointed prince dragonstone heir iron throne knighted
2144,seventeen tourney champion twenty became father ’ justiciar master law six twenty though never served father hand king office occupied septon barth old king ’ trusted friend “ companion labor ” baelon targaryen le accomplished younger prince earned knighthood sixteen wed eighteen though aemon enjoyed healthy rivalry man doubted love bound succession appeared solid stone
2145,stone began crack 92 ac aemon prince dragonstone slain tarth myrish crossbow bolt loosed man beside king queen mourned loss realm man bereft prince baelon went tarth avenged brother driving myrmen sea return king ’ landing baelon hailed hero cheering throng embraced father king named prince dragonstone heir iron throne popular decree smallfolk loved baelon brave lord realm saw brother ’ obvious successor
2147,prince aemon child daughter rhaenys born 74 ac grown clever capable beautiful young woman 90 ac age sixteen wed king ’ admiral master
2149,ship corlys house velaryon lord tide known sea snake famous many ship moreover princess rhaenys child father died granting dragonstone prince baelon king jaehaerys passing rhaenys also possibly unborn son
2150,king ’ decision accord well established practice aegon conqueror first lord seven kingdom sister visenya two year elder jaehaerys followed usurping uncle maegor iron throne though order birth alone ruled sister rhaena better claim jaehaerys make decision lightly known discussed matter small council undoubtedly consulted septon barth important matter view grand maester elysar given much weight accord baelon seasoned knight thirty five better suited rule eighteen year old princess rhaenys unborn babe might might boy whereas prince baelon already sired two healthy son viserys daemon love common baelon brave also cited
2151,dissented rhaenys first raise objection “ would rob son birthright ” told king hand upon swollen belly husband corlys velaryon wroth gave admiralty place small council took wife back driftmark lady jocelyn house baratheon rhaenys ’ mother also angered formidable brother boremund lord storm ’ end
2152,prominent dissenter good queen alysanne helped husband rule seven kingdom many year saw son ’ daughter passed sex “ ruler need good head true heart ” famously told king “ cock essential grace truly belief woman lack wit rule plainly need ” thus queen alysanne departed king ’ landing flew dragonstone dragon silverwing king jaehaerys remained apart two year period estrangement recorded history second quarrel
2153,old king good queen reconciled 94 ac good office daughter septum maegelle never reached
2155,accord succession queen died wasting illness 100 ac age four sixty still insisting granddaughter rhaenys child unfairly cheated right “ boy belly ” unborn child subject much debate proved girl born 93 ac mother named laena next year rhaenys gave brother laenor prince baelon firmly ensconced heir apparent yet house velaryon house baratheon clung belief young laenor better claim iron throne even argued right elder sister laena mother rhaenys
2156,last year life god dealt queen alysanne many cruel blow previously recounted grace knew joy well sorrow year however chief amongst grandchild wedding well 93 ac attended wedding prince baelon ’ eldest son viserys lady aemma house arryn eleven year old child late princess daella marriage consummated bride flowered two year later 97 good queen saw baelon ’ second son daemon take wife lady rhea house royce heir ancient castle runestone vale
2157,great tourney held king ’ landing 98 ac celebrate fiftieth year king jaehaerys ’ reign surely gladdened queen ’ heart well surviving child grandchild great grandchild returned share feast celebration since doom valyria many dragon seen one place one time truly said final tilt wherein kingsguard knight ser ryam redwyne ser clement crabb broke thirty lance king jaehaerys proclaimed co champion declared finest display jousting ever seen westeros
2158,fortnight tourney ’ end however king ’ old friend septon barth died peacefully sleep serving ably hand king forty one year jaehaerys chose lord commander kingsguard take place ser ryam redwyne septon barth undoubted prowess lance proved little use hand “ problem solved hitting stick ” grand maester allar famously observed grace choice remove ser ryam year office turned
2160,son baelon replace 99 ac prince dragonstone became king ’ hand well performed duty admirably though le scholarly septon barth prince proved good judge men surrounded loyal subordinate counselor realm would well ruled baelon targaryen sat iron throne lord common folk agreed
2161,101 ac prince baelon complained stitch side whilst hunting kingswood pain worsened returned city belly swelled hardened pain grew severe left bedridden runciter new grand maester recently arrived citadel allar felled stroke able bring prince ’ fever somewhat give relief agony milk poppy condition continued worsen fifth day illness prince baelon died bedchamber tower hand father sitting beside holding hand opening corpse grand maester runciter put cause death burst belly
2162,seven kingdom wept brave baelon none king jaehaerys time lit son ’ funeral pyre even comfort beloved wife beside old king never alone grace faced nettlesome dilemma succession doubt heir apparent dead burned longer clear successor iron throne…but say lack claimant
2163,baelon sired three son sister alyssa two viserys daemon still lived baelon ever taken iron throne viserys would followed without question crown prince ’ tragic death age four forty muddied succession claim princess rhaenys daughter laena velaryon put forward again…and even passed account sex rhaenys ’ son laenor faced impediment laenor velaryon male could claim descent jaehaerys ’ elder son whilst baelon ’ boy descended younger
2164,moreover king jaehaerys still one surviving son vaegon archmaester citadel holder ring rod mask yellow gold known history vaegon dragonless
2166,existence largely forgotten seven kingdom though forty year age vaegon pale frail bookish man devoted alchemy astronomy mathematics arcane art even boy never well liked considered viable choice sit iron throne
